node_69
node_48, 3318.40, 544.00, 5932.80, 3504.00, 1836.80, 5810.00, 5852.80, 7974.40, 9059.20, 5955.20, 5030.40, 5552.00, 8400.00, 9187.20, 6816.00, 7401.60, 9744.00, 4764.80, 2273.60, 9568.00, 2470.40, 3152.00, 6019.20, 7436.80, 9155.20, 457.60, 8329.60, 8569.60, 7958.40, 886.40, 6521.60, 7420.80, 4531.20, 2560.00, 3849.60, 2496.00, 8969.60, 6912.00, 7868.80, 435.20, 7177.60, 8902.40, 972.80, 9680.00, 3408.00, 91.20, 2896.00, bomba, 3046.40, 102.40, 6934.40, 7366.40, 2774.40, 9113.60, 2240.00, 7536.00, 6992.00, 8688.00, 9654.40, 6288.00, 492.80, 6384.00, 8806.40, 4387.20, 384.00, bomba, 8704.00, 7017.60, 6204.80, 7862.40, 7712.00, 816.00, 3734.40, bomba, 2652.80, 2454.40, 8441.60, 2627.20, 2854.40, 2364.80, 4780.80, 3824.00, 547.20, 9856.00, 6976.00, 86.40, 4752.00, 4291.20, 3680.00, 5145.60, 2716.80, 2738.40, 9715.20, 1676.80, 4019.20, 9084.80, 1801.60, 7195.20, bomba
node_49, 4930.80, 5528.00, 6054.40, 1974.40, 5996.80, 6889.60, 3536.00, 5220.80, 4780.80, 5238.80, 8572.80, 5395.20, 4454.40, 3334.40, 4025.60, 7224.00, bomba, 4672.00, 3400.00, 3481.60, 2505.60, 4131.20, 7788.80, 7880.00, 2230.40, 9603.20, 662.40, 2006.40, 217.60, 588.80, 1574.40, 5059.20, 5920.00, 2214.40, 5772.80, 5241.60, 8636.80, 6665.60, 9868.80, 6528.00, 2633.60, 8016.00, 6358.40, bomba, 6371.20, 918.40, 6790.40, 3616.00, 3046.40, 2364.80, 6419.20, 316.80, 4988.80, 2928.00, 5776.00, 8272.00, 8963.20, 4556.80, 6377.60, 4531.20, 1904.00, 844.80, 8163.20, 9335.60, 6729.60, 7552.00, 5792.00, 7590.40, 5740.80, 2724.80, 1868.80, 4928.00, 2006.40, 2768.00, 7347.20, 416.00, 4184.00, 4598.40, 2560.00, 7548.80, 5632.00, 5708.80, 7868.80, 3852.80, 5440.00, 8403.20, 9206.40, bomba, 4438.40, 1225.60, 3100.80, 2672.00, 6166.40, 1270.40, 2848.00, 9644.80, 7177.60, 3187.20, 1916.80
node_50, 908.80, 6670.40, 316.80, 8124.80, 8918.40, 1686.40, 5516.80, 5840.00, 5680.00, 8921.60, 5315.20, 4078.40, 4211.20, 9110.40, 4624.00, 8723.20, 7596.80, 7401.60, 4540.80, 2156.80, 1068.80, bomba, 5072.00, 2723.20, 8624.00, 4220.80, bomba, 8939.20, 6643.20, 928.00, 9772.80, 3945.60, 7862.40, 2401.60, bomba, 5264.00, 7244.80, 8633.60, 5376.00, 3590.40, 9.60, 8393.60, 1187.20, 2969.60, 7846.40, 7753.60, 160.00, 9144.00, 102.40, 2364.80, 304.00, 6870.40, 7936.00, 5296.00, 8918.40, 5142.40, 6440.00, 5056.00, bomba, 9664.00, bomba, 2153.60, 5899.80, 9852.80, 7660.80, 9388.80, bomba, 9936.00, 5612.80, 1302.40, 9884.80, 9580.80, 7952.00, 7081.60, 9129.60, 8464.00, 2524.80, 5212.80, bomba, 9145.60, 8483.20, 492.80, 8064.00, 2848.00, 572.80, 3100.80, 2224.00, 8428.80, bomba, 8569.60, bomba, 2080.00, 9286.40, 6480.00, 5630.00, 3404.80, 5788.80, 6614.40, 7590.40
node_51, 6064.00, 6003.20, 8294.40, bomba, 7068.80, 6902.40, 280.00, 1395.20, 5100.80, 4851.20, 5500.80, 3494.40, 6089.60, 6281.60, 3312.00, 4198.40, 7536.00, 4361.60, 9356.80, 4905.60, 7680.00, 8025.60, 7078.40, 4006.40, 9148.80, 1833.60, 8134.40, 6099.20, 2672.00, 7689.60, 1187.20, 736.00, 5272.40, 8380.80, 5011.20, 4851.20, 3264.00, 2118.40, 7049.60, 5216.00, 9255.60, 1120.00, 9529.50, 2152.00, 6016.00, 8611.20, 6736.00, 144.00, 6934.40, 6419.20, 304.00, bomba, 5248.00, 262.40, 9859.20, 929.60, 5830.40, 1824.00, 6528.00, 9411.20, 2828.80, 9968.00, 3152.00, 4198.40, 8902.40, 4416.00, 3558.40, 4652.80, 2374.40, 1193.60, 5241.60, 4329.60, 1622.40, 4070.40, 1689.60, 7248.00, 4278.40, 4611.20, 582.40, 9632.00, 2902.40, 7619.20, 2537.60, 8537.60, 8828.80, 424.80, 3494.40, 8425.60, 2544.00, 6547.20, 889.60, 8758.40, 1011.20, 4227.20, 3808.00, 4352.00, 9548.80, 4806.40, 5891.20
node_52, 7929.60, 371.20, 3260.80, 5852.80, 6428.80, 5638.40, 3532.80, 6476.80, 8515.20, 3606.40, 3910.40, 489.60, 6108.80, 9571.20, 9190.40, 6886.40, 4297.60, 6444.80, 44.80, 3852.80, 4268.80, 1190.40, 5404.80, 6408.00, 3484.80, 5648.00, bomba, bomba, 2729.60, 1100.80, 8745.60, 9600.00, 7152.00, 9891.20, 7427.20, 7115.20, 3308.80, 1971.20, 1545.60, 8960.00, 6038.40, 150.40, 4272.00, 3030.40, 3219.20, 6854.40, 2902.40, 3337.60, 7366.40, 316.80, 6870.40, bomba, 272.00, 6355.20, 2060.80, 5456.00, 6614.40, 6265.60, 2230.40, 6956.80, 3958.40, 7625.60, 4460.80, 3670.40, 9779.20, 2425.60, 8579.20, 2854.40, 6307.20, 9548.80, 710.40, 2137.60, 4627.20, 2108.80, 8809.60, 2755.20, 1926.40, 5852.80, 5077.60, 6835.20, 4384.00, 2729.60, 841.60, 3452.80, 8062.40, 8780.80, 9641.60, 9356.80, 2579.20, 6041.60, 5427.20, 9062.40, 806.40, 5366.40, 6080.00, 2379.20, 4732.80, 6707.20, 2316.80
node_53, 3447.20, 5116.80, 9084.80, 1673.60, 5948.80, 3872.00, 8134.40, 6393.60, 5334.40, 5664.00, 4787.20, 5996.80, 1340.80, 7446.40, 5708.80, 2560.00, 7318.40, 7568.00, 4875.20, 9369.60, 1344.00, 2566.40, 3331.20, 5884.80, 6448.00, 4671.20, 6985.60, 1788.80, 8540.80, 9539.20, 5479.20, 1056.00, 4768.00, 4912.00, 6868.00, 8534.40, 8396.80, 8150.40, 7286.40, 1952.00, 8150.40, 4649.60, 8902.40, 4435.20, bomba, 448.00, 6937.60, 246.40, 2774.40, 4988.80, 7936.00, 5248.00, 272.00, 4358.40, 4803.20, 777.60, 5692.80, 1984.00, 4870.40, 4566.40, 8454.40, 9280.00, 185.60, 5142.40, 1766.40, 3.20, 4256.00, 3728.00, 8502.40, 224.00, 4496.00, 1008.00, 4412.80, 1731.20, 4280.80, 2841.60, 3192.80, 1990.40, 44.80, 1276.80, 6291.20, 9958.40, 9622.40, 396.80, 6675.20, 3062.40, 3251.20, 2998.40, 332.00, 211.20, 4284.80, 7347.20, 6816.00, 2486.40, 8115.20, 1953.60, 6675.20, 6595.20, 8870.40
node_54, 1419.20, 3804.80, 7942.40, bomba, 6966.40, 6256.00, 9737.60, 5353.60, 3513.60, 25.60, 7984.00, 3987.20, 8681.60, 3484.80, 6688.00, 2864.00, 6252.80, 4268.80, 609.60, 1004.80, 9830.40, 3107.20, 3865.60, 8172.80, 1900.80, 435.20, 736.00, 5168.00, 5750.40, 617.60, 6537.60, 4334.40, 8355.20, 6166.40, 1049.60, 8790.40, 9084.80, 6608.00, 2732.80, 3763.20, 5763.20, 2643.20, 3011.20, 2105.60, 4006.40, 4435.20, 4581.60, 9078.40, 9113.60, 2928.00, 5296.00, 262.40, 6355.20, 4358.40, 4428.80, 9243.20, 8345.60, 4832.00, 1804.80, 9331.20, 9776.00, 6697.60, bomba, 8096.00, 3657.60, 611.20, 2252.80, 9155.20, 3587.20, 9104.00, 6836.00, 8764.80, bomba, 8163.20, 390.40, 9564.80, 2745.60, 8928.00, 3052.80, 2320.00, 4870.40, 3945.60, 1854.40, 9235.20, 4396.80, bomba, 8320.00, 6419.20, 710.40, 6721.60, 5342.40, 4544.00, 4188.80, 6833.60, 2128.00, 5580.80, 3721.60, 5753.60, 5904.00
node_55, 5078.40, 8096.00, 3241.60, 7987.20, 7984.00, 5315.20, 2732.80, 9555.20, 8118.40, 8756.80, 9324.80, 9228.80, 8668.80, 6662.40, 2268.80, 8467.20, 9353.60, bomba, 3318.40, 5611.20, 1574.40, 8598.40, 873.60, 5641.60, 4944.00, 2028.80, 6464.00, 6536.00, 9628.80, bomba, 4483.20, 5955.20, 2600.00, 7628.80, 2707.20, 7008.00, 8960.00, 608.00, 8822.40, 9728.00, 6889.60, 6441.60, bomba, 2787.20, 8822.40, 8692.80, 1201.60, 1140.80, 2240.00, 5776.00, 8918.40, 9859.20, 2060.80, 4803.20, 4428.80, 2649.60, 6588.80, 3158.40, 6489.60, 5712.00, 7424.00, 1590.40, 8723.20, 2492.80, 1235.20, 3424.00, 118.40, 1994.40, 1814.40, 2689.20, 5995.20, 1276.80, 6350.40, 7488.00, 7289.60, 3318.80, 7267.20, 9112.00, 2672.00, 2166.40, 2561.60, 8902.40, 6243.20, 8156.80, 272.00, 672.00, bomba, 8851.20, 8028.80, 7017.60, 2816.00, 1667.20, 6867.20, 9350.40, 4016.00, 6716.80, bomba, 9248.00, 9776.00
node_56, 8342.40, 3664.00, 7590.40, 8256.00, 7625.60, 5180.80, 8662.40, 9539.20, 6044.80, 2108.80, 5996.80, 4624.00, 4403.20, 297.60, 9481.60, 6947.20, 6761.60, 80.00, 7510.40, 9868.80, 1289.60, 8096.00, 208.00, 9017.60, 6307.20, 3718.40, 4595.20, 5040.00, 6256.40, 2991.80, 1689.60, 4745.60, 4252.80, 8230.40, 1148.80, 6419.20, 1904.00, 54.40, 8552.00, 5907.20, 2214.40, 3651.20, 8352.00, 1440.00, 3484.80, 3545.60, 1280.00, 4513.60, 7536.00, 8272.00, 5142.40, 929.60, 5456.00, 777.60, 9243.20, 2649.60, 7948.80, bomba, 7964.80, 2211.20, 3510.40, 6438.40, 8828.80, 4121.60, 2608.00, 2905.60, 3798.40, 6742.40, 3500.80, 1027.20, 5379.20, 3424.00, 4131.20, 5209.80, 4281.60, 2179.20, 922.40, 3216.00, 1129.60, 1880.00, bomba, 7331.20, 1705.60, 9164.80, 2827.20, bomba, 4265.60, 3164.80, 1251.20, 2121.60, 7424.00, 8230.40, 6185.60, 8102.40, 419.20, 2691.20, bomba, 7398.40, 5721.60
node_57, 8486.40, 1158.40, 1529.60, 739.20, 7552.00, 1056.00, 6124.80, 4947.20, 6185.60, 8585.60, 8646.40, 7244.80, 8832.00, 3475.20, 4614.40, 5987.20, 8377.60, 8852.00, 4068.80, 1379.20, 7019.30, 4332.80, 9091.20, 5888.00, 3344.00, 2019.20, 8380.80, 1990.40, 9404.80, 5228.80, 8192.00, bomba, 7133.20, 2860.80, 6736.00, 3724.80, 8796.80, 4438.40, 9347.20, bomba, 5001.60, 160.00, 2006.40, 611.20, bomba, 1574.40, 8307.20, 7094.40, 6992.00, 8963.20, 6440.00, 5830.40, 6614.40, 5692.80, 8345.60, 6588.80, 7948.80, 6590.40, 38.40, 8393.60, 4118.40, 4326.40, 1568.00, 5808.00, 4028.80, 7340.80, 7116.80, 7532.80, 7052.80, 9548.80, 3513.60, 3200.00, 8428.80, 9430.40, 7609.60, 6032.50, 1017.60, 2012.80, 8451.20, bomba, 3491.20, 4332.80, 7628.80, 8144.00, 5360.00, bomba, 9549.60, 9750.40, 4393.60, 6441.60, 8633.60, bomba, 4473.60, bomba, 8480.00, 8684.80, 7638.40, 4220.80, 8156.80
node_58, 115.20, 5644.80, 8812.80, 8704.00, 2425.60, 9075.20, 2835.20, 7040.00, 1830.40, 2992.00, 9107.20, 1238.40, 7900.80, 1440.00, 5913.60, 6492.80, 2024.00, 4985.60, 6480.00, 8489.60, 2051.20, 1958.40, 9270.40, 4121.60, 6300.80, 1731.20, 9724.80, 636.80, 2224.00, 6083.20, 1593.60, 7628.80, 9900.80, 1641.60, 3264.00, 268.80, 3686.40, 5996.80, 9721.60, 7708.80, 4436.80, 12.80, 4998.40, 5475.20, 9865.60, 9340.80, 553.60, 7526.40, 8688.00, 4556.80, 5056.00, 1824.00, 6265.60, 1984.00, 4832.00, 3158.40, bomba, 6590.40, 1577.60, bomba, 4030.40, 7588.80, 2488.00, 4592.00, 5625.60, 4672.00, 6147.20, 4940.80, 5340.80, 8732.80, 7040.00, 8684.80, 4905.60, 6883.20, 1993.60, 1097.60, 6355.20, 9801.60, 2307.20, 9398.40, bomba, 2208.00, 4851.20, 1974.40, 2217.60, 5865.60, 1978.40, 3769.60, 4652.80, 6627.20, 4128.00, 2672.00, 8054.40, 2598.40, 1785.60, 9929.60, 7715.20, 4643.20, 934.40
node_59, 7027.20, 5667.20, 7264.00, 9129.60, bomba, 7129.60, 1222.40, 7830.40, 9619.20, 4451.20, 8662.40, 7395.20, 2211.20, 956.80, 5929.60, 1670.40, 4860.80, 3766.40, 4617.60, 163.20, 2112.00, 4537.60, 3219.20, 64.00, 2867.20, 243.20, 2240.00, 5872.00, 6960.00, 1974.40, 3587.20, 9424.00, 5011.20, 7616.00, 6812.80, 2089.60, 320.00, 4188.80, 2304.00, 2608.00, 8393.60, 8889.60, 9715.20, 8118.40, 7262.80, 1788.80, 2316.80, 7494.40, 9654.40, 6377.60, bomba, 6528.00, 2230.40, 4870.40, 1804.80, 6489.60, 7964.80, 38.40, 1577.60, 6038.40, 8960.00, 5667.20, 9715.20, 9456.00, 3360.00, 2652.80, 5436.80, 2883.20, 1078.40, 7123.20, 9120.00, 8822.40, 828.80, 2672.00, 1712.00, 8172.80, 2243.20, 4880.00, bomba, 7968.00, 3680.00, 2294.40, 7574.40, 5888.00, 2288.00, 6416.80, 60.80, 1507.20, 332.80, 5923.20, 6150.40, 7622.40, 9571.20, 5270.70, 102.40, 913.20, 5491.20, 4537.60, 15.20
node_60, 2934.40, bomba, 9446.40, 5280.00, 8950.40, 3072.00, 5068.80, 1792.00, 2121.60, 2809.60, 1243.20, 5372.80, bomba, 5715.20, 5859.20, 4791.30, 3724.80, 1590.40, 6489.60, 8166.40, 7203.20, 9168.00, 3712.00, 9800.00, 396.80, 2624.00, 6121.60, 1267.20, 4016.00, 2924.80, 4649.60, 646.40, 4768.00, 4083.20, 7116.80, 6457.60, 6832.00, 6556.80, 1249.60, 5302.40, 5433.60, 3766.40, 8524.80, 1248.00, 2236.80, 4179.20, 1628.80, 8252.80, 6288.00, 4531.20, 9664.00, 9411.20, 6956.80, 4566.40, 9331.20, 5712.00, 2211.20, 8393.60, bomba, 6038.40, 6630.40, 3436.80, 5337.60, 9916.80, 7664.00, 4294.40, 5561.60, 7683.20, 3756.80, 8953.60, 6636.80, 3900.00, 2835.20, bomba, 5734.40, 9434.00, 4710.40, 5411.20, 8006.40, 163.20, 8845.20, 892.80, bomba, 9222.40, 9100.80, 2598.40, 8867.20, 6550.40, 7526.40, 2346.40, 2982.40, 5625.60, 4652.80, 1008.00, 9632.00, 9958.40, 8912.00, 4524.80, 1075.20
node_61, 121.60, 1078.40, 8536.40, 9036.80, bomba, 4848.00, 1353.60, 518.40, 2694.40, 3145.60, 5065.60, 1552.00, 7696.00, 7009.60, 6723.20, 1932.80, 5134.40, 528.00, 1907.20, 9648.00, 6483.20, 3910.40, 9542.40, 2723.20, 691.20, 4384.00, 6934.40, 5433.60, 387.20, bomba, 7872.00, 3891.20, 3969.60, 1875.20, 1094.40, 486.40, 172.80, 5040.00, 6665.60, 2476.80, 7643.20, 7760.00, 83.20, 1219.20, 6374.40, 2339.20, 387.20, 3670.40, 492.80, 1904.00, bomba, 2828.80, 3958.40, 8454.40, 9776.00, 7424.00, 3510.40, 4118.40, 4030.40, 8960.00, 6630.40, 2304.00, 5196.80, 9171.20, 3036.80, 9037.60, 7938.80, 5460.00, 3164.80, 243.20, 5398.40, 2105.60, 4076.80, 5152.00, 6198.40, 3344.00, bomba, 2345.60, 2179.20, 7590.40, 518.40, 7420.80, bomba, 9376.00, 5600.00, 630.40, 2518.40, 9299.20, 9724.80, 2835.20, 9036.80, 8104.00, 5104.00, 899.20, 3606.40, 5776.00, 6755.20, 2582.40, 9328.00
node_62, 1993.60, 8364.80, 1251.20, 3132.80, 8352.00, 3680.00, 3376.00, 3305.60, 4310.40, 886.40, 9027.20, 5318.40, 9488.00, 4995.20, 2300.80, 9753.60, 2947.20, 9884.80, 7072.00, 1528.80, 1200.00, 9904.00, 336.00, 4598.40, 6284.80, 3484.80, 506.80, 275.20, 7184.00, 6158.40, 1827.20, 8883.20, 7752.00, 7056.00, 1494.40, 8534.40, 2608.00, 220.80, 9244.80, 51.20, 3372.80, 649.60, 4003.20, 6499.20, bomba, 7958.40, 4876.80, 9062.40, 6384.00, 844.80, 2153.60, 9968.00, 7625.60, 9280.00, 6697.60, 1590.40, 6438.40, 4326.40, 7588.80, 5667.20, 3436.80, 2304.00, 864.00, 3219.20, 832.00, 7507.20, 5590.40, 7852.80, 6432.00, 7875.20, bomba, 4985.60, 1897.60, 6931.20, 2716.80, 4140.80, 3374.00, 531.20, 1680.00, 7369.60, 1113.60, 4278.40, 3744.00, 8387.20, 2300.80, 6345.60, 883.20, 4998.40, 1558.40, 3737.60, 8889.60, bomba, 4617.60, 6502.40, 8755.20, 2073.60, 387.20, 9843.20, 1747.20
node_63, 1712.00, bomba, 4476.80, 6476.80, 9858.40, 5900.80, 6889.60, 4438.40, 2684.80, 2371.20, 8793.60, 1507.20, 603.20, 1299.20, 6153.60, 5206.40, 9801.60, 8156.80, 515.20, 8291.20, 8076.80, 3593.60, 6569.60, 1097.60, 9744.00, 3062.40, 630.40, 220.80, 7740.80, 4505.60, bomba, 9740.80, 3737.60, 5971.20, 4344.80, 4307.20, 3614.40, 8393.60, 784.00, 4358.40, 6934.40, 6928.00, 2796.80, 8121.60, 1881.60, 2128.00, 4339.20, 266.40, 8806.40, 8163.20, 5899.80, 3152.00, 4460.80, 185.60, bomba, 8723.20, 8828.80, 1568.00, 2488.00, 9715.20, 5337.60, 5196.80, 864.00, 5945.60, 7763.20, 5516.80, 5257.60, 4710.40, 5715.20, 4361.60, 1228.80, 6867.20, 2208.00, 5411.20, 8883.20, 4102.40, 5465.60, 5036.80, bomba, 4531.20, 6544.00, 6761.60, 3840.00, 1888.00, 4825.60, 4163.20, 6707.20, 3542.40, 6048.00, 3142.40, bomba, bomba, 4460.80, 4027.20, 3488.00, 9644.80, 256.00, 5104.00, 2778.80
node_64, 585.60, 6487.60, 2684.80, 4662.40, 5516.80, 1984.00, 4467.20, 636.80, 6122.40, 4517.20, 3318.40, 6329.60, 3187.20, 7190.40, 51.20, 3152.00, 9523.20, 1982.40, 4034.40, 3145.60, 9120.00, 22.40, 7017.60, 3441.60, 5246.40, 4361.60, 8560.00, 2064.00, 2528.00, 6848.00, 8668.80, 5484.80, 2262.40, 8675.20, 3267.20, 521.60, 1488.00, 6147.20, 5888.00, 3328.00, 8016.00, 9430.40, 8188.80, 5251.20, 7811.20, 8745.60, 9619.20, 2160.00, 4387.20, 9335.60, 9852.80, 4198.40, 3670.40, 5142.40, 8096.00, 2492.80, 4121.60, 5808.00, 4592.00, 9456.00, 9916.80, 9171.20, 3219.20, 5945.60, 3648.00, 6495.20, 5291.20, 2124.80, 3747.20, 9414.40, 6374.40, 5779.20, 2662.40, 6352.00, bomba, 6883.20, 3147.20, 4336.00, 2860.80, 6876.80, 6358.40, 7596.80, bomba, 473.60, 2796.80, 8848.00, 644.80, 4646.40, 8118.40, 1624.00, 2473.60, 2723.20, 7278.00, 3868.80, 5814.40, 8284.80, 5756.80, 5456.00, bomba
node_65, bomba, 3030.40, 5923.20, 9385.60, 3219.20, 2729.60, 3059.20, 1907.20, 6105.60, 979.20, 4931.20, 3644.80, 8976.00, 6521.60, 9603.20, 2278.40, 3097.60, 4419.20, 2848.00, 2091.40, 4681.60, 1809.60, 3465.60, 6742.40, 2163.20, 8774.40, 2267.20, 473.60, 3606.40, 4966.40, 771.20, 2867.20, 835.20, 1251.20, 6809.60, 5708.80, 9561.60, 6553.60, bomba, 9459.20, 5604.80, 3824.00, 6115.20, 3238.40, 3014.00, 5795.60, 1206.40, 9456.00, 384.00, 6729.60, 7660.80, 8902.40, 9779.20, 1766.40, 3657.60, 1235.20, 2608.00, 4028.80, 5625.60, 3360.00, 7664.00, 3036.80, 832.00, 7763.20, 3648.00, 5912.00, 9100.80, 2483.20, 1008.00, 4678.40, 9753.60, 7184.00, 4809.60, 9494.40, 8595.20, 3865.60, 7392.00, 9859.20, 1313.60, 8739.20, 4528.00, 3504.00, 1043.20, 6636.80, 6368.00, 4454.40, 9260.80, 1638.40, 3180.80, 9430.40, 7766.40, 9468.80, 7088.00, 1564.80, 6291.20, 227.20, 6582.40, 7705.60, 2976.00
node_66, 1760.00, 528.00, 9897.60, 5792.00, 595.20, 841.60, 1913.60, 9398.40, 6772.80, 1683.20, 54.40, 1136.00, 7315.20, 5299.20, 1603.20, 3820.80, 3084.80, 8598.40, 7584.00, 6220.80, 7568.00, 1187.20, bomba, 6828.80, 3120.00, 5638.40, 57.60, 8278.40, 1814.40, 7260.80, 2144.00, 8211.20, 3228.80, 7689.60, 4368.00, 1996.80, bomba, 7744.00, 4630.40, 1887.60, 9961.60, 1804.80, bomba, bomba, 304.00, 6649.60, 6540.80, 9600.00, bomba, 7552.00, 9388.80, 4416.00, 2425.60, 3.20, 611.20, 3424.00, 2905.60, 7340.80, 4672.00, 2652.80, 4294.40, 9037.60, 7507.20, 5516.80, 6495.20, 5912.00, 2953.60, bomba, 8749.60, 681.60, 3900.80, 3148.80, 8908.80, 8262.40, 7702.40, 9340.80, 5382.40, 2839.20, 9708.80, 969.60, 320.00, 5036.80, 4931.20, 2316.80, 2169.60, 4067.20, 118.40, bomba, 9763.20, 9040.00, 6268.80, 8371.20, 7283.20, 8902.40, 2272.00, 7689.60, 5446.40, 7494.40, 8339.20
node_67, 5222.40, 150.40, 2067.20, 2001.60, 1628.80, 8537.60, 8579.20, 409.60, 3705.60, 1096.00, 4649.60, 4099.20, 9411.20, 6131.20, 611.20, 2089.60, 6028.80, 2915.20, 3654.40, 6761.60, 5833.60, 8192.00, 5806.40, 3456.00, 5907.20, 652.80, 4576.00, 5875.20, 6316.80, 9145.60, 3868.80, 4473.60, 4377.60, 4403.20, 5857.60, 4876.80, 454.40, 4044.80, bomba, 3180.80, 7532.80, 3040.00, 6451.20, 3155.20, 1059.20, 5715.20, 908.80, 553.60, 8704.00, 5792.00, bomba, 3558.40, 8579.20, 4256.00, 2252.80, 118.40, 3798.40, 7116.80, 6147.20, 5436.80, 5561.60, 7938.80, 5590.40, 5257.60, 5291.20, 9100.80, 2953.60, 5686.40, 6067.20, 8212.80, 240.00, 8489.60, 172.80, 9100.80, 9190.40, 1369.60, 316.80, 5110.40, 3414.40, 8443.20, 8803.20, 4140.80, bomba, 9289.60, 2854.40, 4537.60, 8380.80, 3088.00, 2192.00, 8272.00, 1302.40, 9494.40, 3177.60, 7478.40, 678.40, 358.40, 3491.20, 1534.40, 5961.60
node_68, 5680.00, 4774.40, 5142.40, 6102.40, 7648.00, 4585.60, 726.40, 9254.40, 1440.00, bomba, 2128.00, 5529.60, 7292.80, 4371.20, 9801.60, 5974.40, 6396.80, 1027.20, 1299.20, 7817.60, 7619.20, 3254.40, 4505.60, 7654.40, 5539.20, 5420.80, 7932.80, 7846.40, 5155.20, 5622.40, 4019.20, 7385.60, 4236.80, 6096.00, 4953.60, 7699.20, 5776.00, 5993.60, 3617.60, 9904.60, 2249.60, 7267.20, 3603.20, 899.20, 5116.80, bomba, 5788.80, bomba, 7017.60, 7590.40, 9936.00, 4652.80, 2854.40, 3728.00, 9155.20, 1994.40, 6742.40, 7532.80, 4940.80, 2883.20, 7683.20, 5460.00, 7852.80, 4710.40, 2124.80, 2483.20, bomba, 5686.40, 7580.80, 9961.60, 3543.60, 6774.40, 8534.40, 2099.20, 1980.80, 8083.20, 8294.40, 9356.80, 2758.40, 3312.00, 4425.60, 9241.60, 937.60, 6784.00, 5654.40, 3900.80, bomba, 7468.80, 2918.40, 3699.20, 4611.20, 9656.00, 6313.60, 1929.60, 688.00, 3824.00, 5315.20, 1075.20, 9897.60
node_69, 9449.60, 2720.00, 9830.40, 8582.40, 960.00, 5648.00, 2368.00, 8596.80, 2291.20, 435.20, 6528.00, 7363.20, 6889.60, 7065.60, 3891.20, bomba, 5340.80, 1612.80, 4118.40, 9984.00, 7107.20, bomba, 1932.80, 8304.00, 1744.00, 3980.80, 4883.20, 7366.40, 5817.60, 2355.20, 294.40, bomba, 2771.20, 2396.80, 1996.80, 9952.00, 8736.00, 9516.80, 4521.60, 1321.60, bomba, 1978.40, 4592.00, 6707.20, 3004.80, 7091.20, 9408.00, 4964.80, 6204.80, 5740.80, 5612.80, 2374.40, 6307.20, 8502.40, 3587.20, 1814.40, 3500.80, 7052.80, 5340.80, 1078.40, 3756.80, 3164.80, 6432.00, 5715.20, 3747.20, 1008.00, 8749.60, 6067.20, 7580.80, 6406.40, 7878.40, 6393.60, 4252.00, 1494.40, 5081.60, bomba, 8611.20, bomba, 2384.00, 5619.20, 6291.20, 9804.80, 5772.80, 9494.40, 3645.60, 4512.00, 9468.80, 7753.60, 8044.80, 889.60, 7721.60, 6076.80, 7961.60, 2883.20, 2976.00, bomba, 1216.00, 2508.80, 643.20
node_70, 2008.00, 9107.20, 6284.80, 3254.40, 3478.40, bomba, 7628.80, 8289.60, 4697.60, 5740.80, 3600.00, 9155.20, bomba, 9110.40, 6140.80, 7776.00, 1753.60, 3904.00, 76.80, 636.80, 7186.40, 2198.40, 7462.40, 633.60, 3692.80, 4995.20, 3324.80, bomba, 9756.80, 3142.40, 8819.20, 9110.40, 2825.60, 1052.80, 4313.60, 3721.60, 3142.40, 2259.20, 9030.40, 7568.00, 2961.60, 2528.00, 2432.00, 2166.40, 1475.20, 6585.60, 2684.80, 1110.40, 7862.40, 2724.80, 1302.40, 1193.60, 9548.80, 224.00, 9104.00, 2689.20, 1027.20, 9548.80, 8732.80, 7123.20, 8953.60, 243.20, 7875.20, 4361.60, 9414.40, 4678.40, 681.60, 8212.80, 9961.60, 6406.40, bomba, 9532.80, 7443.20, 2995.20, 4353.60, 7728.80, 7433.60, 1478.40, 1785.60, 7068.80, 3062.40, 8080.00, 953.60, 7865.60, 9568.00, 7088.00, 4425.60, 7596.80, 8889.60, 8707.20, 4896.00, 121.60, 1888.00, 7481.60, 2681.60, 1600.00, 7865.60, 7113.60, 617.60
node_71, 9913.60, 4976.00, 4448.00, 1148.80, bomba, 710.40, 3465.60, 1352.00, 2944.00, 2099.20, 5593.60, 6508.80, 9356.80, 9308.80, 4560.00, 2035.20, 390.40, 5036.80, 3785.60, 6556.80, 7737.60, 5024.00, 595.20, 1321.60, 220.80, 9260.80, 5779.20, 371.20, 6553.60, 6892.80, 9708.80, 102.40, 3241.60, 8857.60, 5024.00, 3721.60, 5874.40, 4988.80, 1324.80, 416.00, 3945.60, 7686.40, 6396.80, 2688.00, 700.80, 8086.40, 8544.00, 201.60, 7712.00, 1868.80, 9884.80, 5241.60, 710.40, 4496.00, 6836.00, 5995.20, 5379.20, 3513.60, 7040.00, 9120.00, 6636.80, 5398.40, bomba, 1228.80, 6374.40, 9753.60, 3900.80, 240.00, 3543.60, 7878.40, bomba, 5539.20, 5110.40, 7337.60, 2518.40, 3049.60, bomba, 7926.80, 9836.80, 9300.80, 9648.00, 8662.40, 4597.60, 9705.60, 1593.60, 2905.60, 1788.80, 5670.40, 4348.80, 9724.80, 9564.80, 1552.00, 7808.00, 5331.20, 7529.60, 2627.20, 3046.40, 1152.00, 3187.20
