node_54
node_48, 7568.00, 2979.20, 2633.60, 3283.20, 902.40, 2240.00, 7977.60, 3609.60, 6969.60, 7721.60, 7027.20, 8259.20, 2246.40, 1427.20, 5251.20, 7664.00, bomba, 1686.40, 7913.60, 467.20, 7510.40, 9561.60, bomba, 9398.40, 8918.40, 4550.40, 3619.20, 7376.00, 192.00, 8286.40, 6796.80, 6758.40, 8064.00, 4518.00, 7116.80, 8636.80, 6752.00, bomba, 1091.20, bomba, 3680.00, 6828.80, 9316.80, 4742.40, 4233.60, 803.20, 1453.10, 4768.00, 643.20, 2531.20, 5260.80, 2521.60, 4428.80, 9878.40, 6153.60, 4499.20, 5315.20, 4419.20, 2972.80, 5507.20, 6380.80, 6476.80, 2838.40, 4792.80, 6716.80, 3363.20, 4768.00, bomba, 6620.80, 3132.80, 9401.60, 6041.60, 6851.20, 9065.60, 7699.20, 2710.40, 5596.80, 2825.60, 9395.20, 3545.60, 4931.20, bomba, 6076.80, 2166.40, 8352.00, 384.00, 6201.60, 4105.60, 150.40, 7779.20, 1004.80, 3552.00, 1321.60, 6675.20, 7260.80, 8467.20, 400.00, 5174.40, 8108.80
node_49, 646.40, 6588.80, 4627.20, 5561.60, 7238.40, 1942.40, 8323.20, 3268.80, 8870.40, 1939.20, 1603.60, 2361.60, 9036.80, 2445.30, 70.40, 3481.60, 5641.60, 8905.60, 9542.40, 3188.80, 9380.80, 4992.00, 1136.00, 4412.80, bomba, 124.80, bomba, 2326.40, 2588.80, 9910.40, 1776.00, 1440.00, 3497.60, 9692.80, bomba, 8467.20, 889.60, 6979.20, 96.00, 4643.20, 569.60, 6364.80, 3198.80, 2825.60, 6624.00, 8504.00, 3596.80, 2544.00, 643.20, 2457.60, 5910.40, 5849.60, bomba, 57.60, 6390.40, 2160.00, 9964.80, 5632.00, bomba, 5264.00, 5798.40, bomba, 5187.20, 5955.20, 7129.60, 1379.20, 2886.40, 8406.40, 2094.40, 9734.40, 6304.00, 5884.80, bomba, 819.20, 7094.40, 7020.80, 1449.60, 728.00, 6534.40, 1568.00, 6728.00, 8329.60, 5094.40, 8298.30, 6841.60, 5670.40, 3184.00, 2675.20, 6342.40, 8460.80, 1219.20, 7963.20, 5497.60, 2579.20, 5376.00, 7324.80, 368.00, 3350.40, bomba
node_50, 764.80, 790.40, 2345.60, 2137.60, 1398.40, 3321.60, 1014.40, 5609.60, bomba, 2464.00, 9836.80, 4905.60, 3619.20, 4641.60, 6089.60, 5008.00, 9577.60, 6924.80, 8627.20, 8422.40, 5468.00, 7641.60, 3433.60, 3780.80, 1545.60, 2259.20, 1379.20, 5732.80, 7987.20, bomba, 4646.40, 2582.40, 8390.40, 7065.60, 9497.60, 8611.20, 2137.60, bomba, 732.80, 7420.80, 3865.40, 7456.00, 188.80, 4534.40, 1440.00, 1145.90, bomba, 6668.80, 2531.20, 2457.60, 4284.80, 1312.00, 7292.80, 4784.00, 1824.00, 5110.40, 7836.80, 9033.60, 2268.80, 4489.60, 8192.00, 630.40, 3600.00, 1171.20, 8089.60, 236.80, 9355.20, bomba, 7676.80, 8249.60, 3164.80, 1420.80, 2947.20, 8432.00, 6614.40, 1696.00, 4422.40, 1961.60, 4953.60, 6614.40, 1616.00, 8697.60, 30.40, 7616.00, 4700.80, 8841.60, 2489.60, 2128.00, 3977.60, 2294.40, 3488.00, 7030.40, 9580.80, 7568.00, 5395.20, 2486.40, 2659.20, 9616.00, 5497.60
node_51, bomba, bomba, 2832.00, 5792.00, 4536.00, 2246.40, 340.80, bomba, 2604.80, 4748.80, 8774.40, 3113.60, 7756.80, 6275.20, 3747.20, 5027.20, 5835.20, 310.40, 2867.20, 2262.40, 7424.00, 3856.00, 5700.80, 2569.60, 8387.20, 2953.60, 1036.80, 8041.60, 793.60, 7776.00, 7318.40, 1724.00, 956.80, 4876.80, 5164.80, 7459.20, 3756.80, 5843.20, 8684.80, 2710.40, 3145.60, 5449.60, 4579.20, 1961.60, 5705.60, 7596.80, 752.00, 8345.60, 5260.80, 5910.40, 4284.80, 2041.60, 6364.80, 1328.00, 2774.40, 5928.00, 4022.40, 8972.80, 5472.00, 8681.60, 8272.00, 2844.80, 3702.40, 2313.60, 8150.40, 2332.80, 2432.00, 7116.80, 5248.00, 7651.20, 1907.20, 6406.40, 3427.20, 6697.60, 4659.20, 7216.00, 3270.40, 8240.00, 8665.60, 4976.00, 5753.60, 3737.60, 3312.00, 8620.80, 937.60, 9859.20, 3122.40, 2044.80, 3292.80, 7084.80, 5760.00, 4153.60, 7638.40, 5993.60, 6217.60, 4761.60, 1548.80, bomba, 982.40
node_52, 2976.00, 7286.40, 7593.60, 4883.20, 6003.20, 2268.80, 5545.60, 8124.80, 2953.60, bomba, 3353.60, 5120.00, 8252.80, 476.80, 326.40, 5353.60, 915.20, 9801.60, 1040.00, 9932.80, 7040.00, 3305.60, 4083.20, 1544.00, 5728.00, 8512.00, 3388.80, 2972.80, 4326.40, 9856.00, bomba, 1184.00, 1574.40, 2246.40, 3513.60, 515.20, 5475.20, 2720.00, 8086.40, 6618.80, 4720.00, bomba, 6672.00, 9747.20, 7488.00, 6210.80, 9084.80, 1097.60, 2521.60, 5849.60, 1312.00, 2041.60, 5062.40, 1593.60, 6412.80, 2835.20, 2905.90, 8822.40, 7344.00, 7574.40, 5248.00, 5513.60, 3152.00, 5494.40, 8611.20, 9680.00, 3545.60, 5731.20, 4230.40, 6800.00, 3676.80, 2358.40, 656.00, 8214.40, 9033.60, 2768.00, 2636.80, 7164.80, 4921.60, bomba, 2979.20, 7209.60, 8956.80, 32.00, 3532.80, 7088.00, 9744.00, 5430.00, 3897.60, 3308.00, 9436.80, 8848.00, 7624.00, 1129.60, 3587.20, 6083.20, 4758.40, 6352.00, 9497.60
node_53, 1638.40, 1097.60, 3571.20, 7068.80, 313.60, 0.00, 2038.40, 2643.20, 7625.60, 9625.60, 9673.60, 2864.00, 6499.20, 1632.00, 6665.60, 3027.20, 5424.00, 4908.80, 4748.80, 9452.80, 7737.60, 3699.20, 1766.40, 6960.00, 5596.80, 4716.80, 2934.40, 2848.00, 7817.60, 345.60, 6342.40, 9731.20, 2188.80, 5264.00, 588.80, 3632.00, 5107.20, 1673.60, 3699.20, 5683.20, 1222.40, 5753.60, 4265.60, 790.40, 1724.80, 5971.20, 956.80, 3385.60, 4428.80, bomba, 7292.80, 6364.80, 5062.40, 167.60, 4851.20, 1881.60, 8342.40, 8265.60, 956.80, 8431.20, 9280.00, 5731.20, 6572.00, 9449.60, 6592.00, 6726.40, 2083.20, 8332.80, 1091.20, 6259.20, 5763.20, 3808.00, 7084.80, 9596.80, 6915.20, 1699.20, 5308.80, 6371.20, 7552.00, 2044.80, 4624.00, 8769.60, 5107.20, 1564.80, 5603.20, 7038.40, 9235.20, 8729.60, 7820.00, 5990.40, 6352.00, 4201.60, 32.00, 6812.80, 9670.40, 3363.20, 2521.60, 4265.60, 9248.00
node_54, 9916.80, 723.20, 7324.80, 9673.60, 201.60, 4944.00, 7574.40, 4070.40, 3488.00, 8681.60, 3385.60, 4857.60, 2976.00, 6438.40, 9500.80, 2441.60, 9552.00, bomba, 7571.20, 8512.00, 3910.40, 6729.60, 1195.20, 4752.00, 9728.00, bomba, 7468.80, 2246.40, 9552.00, 3289.60, 8281.60, 4400.00, 6140.80, 7984.00, 2371.20, 6056.00, 1620.80, 3395.20, 9059.20, 6953.60, 4566.40, 233.60, 8700.80, 5507.20, bomba, 4908.80, 9120.00, bomba, 9878.40, 57.60, 4784.00, 1328.00, 1593.60, 167.60, 7091.20, 6924.80, 9481.60, 6601.60, 5750.40, 8174.00, 793.60, 2720.00, 9462.40, 8851.20, 3602.40, 8404.80, 4444.80, 745.60, 188.80, 7817.60, 8108.80, 3033.60, 4192.00, 7430.40, 7340.80, 4960.00, 1776.00, 8044.80, 3689.60, 9148.80, 5414.40, bomba, 8476.80, 1846.40, 9897.60, 7580.80, 7696.00, bomba, 5168.00, 5094.40, 5164.80, 3913.60, 9356.80, 1444.80, bomba, 3613.20, 8150.40, 9033.60, 7795.20
node_55, 6406.40, 2025.60, 3276.80, 713.60, 5481.60, 2169.60, 8681.60, 2166.40, 4083.20, 1264.00, 7392.00, 6131.20, 6275.20, 9656.80, 240.00, 6438.40, 6355.20, 7504.00, 4300.80, 9913.60, 1849.60, 4044.80, 3472.00, 5564.80, 2108.80, 4150.40, 8710.40, 3459.20, 9062.40, 8019.20, 2265.60, 5632.00, 3862.40, 899.20, 9308.80, 6854.40, 1417.60, 7833.60, 4736.00, 9566.40, 6876.80, 780.80, 4924.80, 4161.60, 7065.60, 3302.40, 3584.00, 1123.20, 6153.60, 6390.40, 1824.00, 2774.40, 6412.80, 4851.20, 7091.20, 8569.60, 2192.00, 8969.60, 1676.80, 5040.00, 7392.00, 2624.00, 1814.40, 2768.00, 1769.60, 7497.60, 6443.20, 1433.60, 2253.60, 4480.00, 4617.60, 9376.00, 4100.80, bomba, 7804.80, bomba, 6768.00, 1024.00, 5059.20, 1392.00, 1278.20, 716.80, 1622.40, 3945.60, 4252.80, 5558.40, 4748.80, 8953.60, 4902.40, 6258.80, 5552.00, 1168.00, 9028.40, 896.00, 9254.40, 2547.20, 4448.00, 8252.80, 7056.00
node_56, bomba, 9952.00, 8329.60, 3468.80, 4416.00, 6016.00, 8448.00, 9993.60, 947.20, 528.00, 8960.00, 6601.60, 551.20, 1705.60, 8598.40, 3928.80, 4038.40, 816.00, 6355.20, 246.40, 8268.80, bomba, 9513.60, 5971.20, 5523.20, 3971.20, 4432.00, 4470.40, 6131.20, 3264.00, 243.20, 185.60, bomba, 2230.40, 1321.60, 6153.60, 1558.40, 5820.80, 6572.80, 9798.40, 3820.80, 8560.00, 8995.20, 9331.20, 6806.40, 1766.40, 1750.40, 5635.20, 4499.20, 2160.00, 5110.40, 5928.00, 2835.20, 1881.60, 6924.80, 8569.60, 3209.60, 2252.80, 3449.60, 5331.20, 7491.20, 2953.60, 4576.00, 5894.40, 2462.40, 9571.20, 9014.40, 8924.80, 982.40, 8088.00, 2707.20, 3065.60, 9715.20, 6320.00, 5603.20, 7203.20, 1884.80, 108.80, 300.80, 3843.20, 2568.00, 7760.00, 3865.60, 6400.00, 3331.20, 5724.80, 9632.00, 3587.20, 7392.00, 4140.80, 3199.60, 982.40, 4771.20, 3187.20, 8729.60, 1107.20, 2080.00, 4518.40, 8828.80
node_57, 7500.80, 5804.80, 4611.20, 3766.40, 9056.00, 4648.00, 3686.40, 630.40, 8918.40, 4240.00, 8470.40, 4976.00, 6963.20, 979.20, 6428.80, 9078.40, 7955.20, 204.80, 4563.20, 1404.40, 2521.60, 4131.20, 7545.60, 3043.20, 8873.60, 4284.80, 5635.20, bomba, 6876.80, 3161.60, 9270.40, 339.20, 8812.80, 5513.60, 7350.40, 7131.20, 7440.00, 5622.40, bomba, 4598.40, 7744.00, 2387.20, 6125.60, 6716.80, 1827.20, 7964.80, 5542.40, 6592.00, 5315.20, 9964.80, 7836.80, 4022.40, 2905.90, 8342.40, 9481.60, 2192.00, 3209.60, 2435.20, 7040.00, 9831.60, 220.80, 9283.20, 3334.40, 3859.20, 8051.20, 3254.40, 9212.80, 1177.60, 5110.40, 886.40, 4422.40, 4777.60, 9590.40, 7049.60, 8644.80, 4931.20, 304.00, 8112.00, 9273.60, 3436.80, 1724.80, 5056.00, 6409.60, 520.00, 1779.20, 352.00, 78.40, 1094.40, 5619.20, 6288.00, 5020.80, 4763.60, 8704.00, 2233.60, 8108.80, 214.40, 3996.80, 774.40, 3132.80
node_58, 5849.60, bomba, 3955.20, 8128.00, 5856.00, 9798.40, 1216.00, 1720.80, 2294.40, 3763.20, 8678.40, 9.60, 208.00, 6272.00, 6387.20, 5110.40, 2748.80, 544.00, 4761.60, 4512.00, 3260.80, 8441.60, 240.00, 2304.00, 9744.00, 6361.60, 1964.80, 8028.80, 9292.80, 3660.80, 678.40, 1637.60, 5440.00, 5475.20, 9456.00, 6460.80, 4566.40, 9523.20, 8659.20, 4966.40, 7612.80, 9404.80, 9868.80, 8348.80, 1708.80, 8051.20, 4140.80, 4016.00, 4419.20, 5632.00, 9033.60, 8972.80, 8822.40, 8265.60, 6601.60, 8969.60, 2252.80, 2435.20, 3574.40, 4339.20, 2755.20, 3964.80, 5714.40, 3628.80, 5484.80, 6508.80, 7247.20, 4753.60, 6460.80, 6777.60, 4334.40, 1942.40, 4457.60, 8032.00, 1641.60, 6854.40, 8422.40, 9881.60, 2042.40, 9411.20, 3795.20, 7772.80, bomba, 2160.00, 7028.80, 7539.20, 2982.40, 8105.60, 7833.60, 8736.00, 1779.20, 7142.40, 6412.80, 7603.20, 3808.00, 5987.20, 2928.00, 294.40, 9556.80
node_59, 5184.00, 1420.80, 1696.00, 150.40, 6636.80, 6019.20, 921.60, 5004.80, 316.80, 6422.40, 5100.80, 9734.40, 1670.40, 8041.60, 1235.20, 6713.60, 9385.60, 7491.20, 227.20, 3657.60, 246.40, 7440.00, 1734.40, 2921.60, 8736.00, 5679.40, 688.00, 5590.40, bomba, 5203.20, 9315.20, 6400.00, 1756.30, 6992.00, 6332.80, 1257.60, 374.40, 5782.40, 7040.00, 3529.60, 3168.00, 8353.60, 838.40, 1187.20, 8214.40, 6793.60, 28.80, 7197.80, 2972.80, bomba, 2268.80, 5472.00, 7344.00, 956.80, 5750.40, 1676.80, 3449.60, 7040.00, 3574.40, 8176.00, 4662.40, 7945.60, 8467.20, 6726.40, 3830.40, 9052.80, 1043.20, 7446.40, 4854.40, 9180.80, 3691.20, 9540.00, 2192.00, 5574.40, 5555.20, 9966.40, bomba, 9491.20, 3964.80, bomba, 3302.40, 5036.80, 6035.20, 6713.60, 790.40, 2825.60, 4324.80, 2739.20, bomba, 9897.60, 3699.20, 1228.80, 9414.40, 7648.00, 8572.80, 4438.40, 6641.60, 1132.80, 5228.80
node_60, 972.80, 7896.00, 1532.80, 1312.00, 2945.20, 3776.00, 3734.40, 2588.80, 4150.40, 6272.00, 7302.40, 7264.00, 2854.40, 6166.40, 1068.80, 4745.60, 6540.80, 4886.40, bomba, 7388.80, 1836.80, 7638.40, 4166.40, 8476.80, 774.40, 6974.40, 5024.00, 9040.00, 6179.20, 6190.40, 1049.60, 8982.40, 1718.40, 5110.40, 2054.40, 5468.80, 8950.40, 7043.20, 5481.60, 8169.60, 4032.00, 3795.20, 6761.60, 4848.00, 2848.00, bomba, 4947.20, 6017.60, 5507.20, 5264.00, 4489.60, 8681.60, 7574.40, 8431.20, 8174.00, 5040.00, 5331.20, 9831.60, 4339.20, 8176.00, 5209.60, 5376.00, 2137.60, 2025.60, 7846.40, 4819.20, 6883.20, 9244.80, 6595.20, 2108.80, 5308.80, 1043.20, 5833.60, 2492.80, 1998.40, 6454.40, 7017.60, 8503.30, 3155.20, 8940.80, 8022.40, bomba, 3916.80, 6281.60, 3191.50, 6393.60, 713.60, 9875.20, 6758.40, 6790.40, 3372.80, 7590.40, 8345.60, 4464.00, 6620.80, 4147.20, 8793.60, 2819.20, 9072.00
node_61, 6307.20, 6192.00, 121.60, 2848.00, 8201.60, bomba, 6745.60, 8259.20, 5081.60, 7292.80, 4912.00, 2334.40, 3481.60, 9718.40, 7315.20, 601.60, 3651.20, 2892.80, 2764.80, 7465.60, 944.00, 7974.40, 3913.60, 5926.40, 9156.00, 3302.40, 5123.20, 8678.40, 368.00, 3798.40, 4681.60, 8382.40, 3747.20, 3334.40, 6569.60, 4208.00, 9148.80, 6313.60, 7379.20, 6352.00, 5395.20, 8384.00, 1116.80, 4832.00, 5347.20, 7564.80, 4281.60, 3041.60, 6380.80, 5798.40, 8192.00, 8272.00, 5248.00, 9280.00, 793.60, 7392.00, 7491.20, 220.80, 2755.20, 4662.40, 5209.60, bomba, 9129.60, 2395.20, 1971.20, 9660.80, 7923.20, 9116.80, 2969.60, 6598.40, 4441.60, 6092.80, 6099.20, 8995.20, 9679.20, 886.40, 2556.80, 2649.20, 3568.00, 3158.40, 8953.50, 5904.00, 912.00, 9808.00, 5012.80, 8467.20, 9104.00, 2163.20, 6435.20, 3366.40, 6236.80, 6502.40, 4915.20, 3747.20, 4192.00, 5657.60, 1363.20, 28.80, 9865.60
node_62, 9449.60, 5459.20, 4956.80, 6054.40, 9052.80, 9686.40, 2572.80, 24.80, 825.60, 2496.00, 4132.80, 2697.60, 1513.60, 1520.00, 1750.40, 5763.20, 3097.60, 1783.20, 9731.20, 537.60, 8179.20, 9769.60, 3446.40, 1881.60, 2339.20, 6572.80, 5986.40, 3107.20, 777.60, 9497.60, 4899.20, 1827.20, 8668.80, 1523.20, 8988.80, 4224.00, 1472.00, bomba, 979.20, 8086.40, bomba, bomba, 1635.20, 9702.40, 8220.80, 8867.20, 2886.40, 4963.20, 6476.80, bomba, 630.40, 2844.80, 5513.60, 5731.20, 2720.00, 2624.00, 2953.60, 9283.20, 3964.80, 7945.60, 5376.00, bomba, 1068.80, 9513.60, 5971.20, 5734.20, 7083.20, 2563.20, 9910.40, 7964.80, 9228.80, 7200.00, 4633.60, 1516.80, 6172.80, 5132.80, 67.20, 9296.00, 3158.40, 678.40, 9062.40, 540.80, 211.20, 8227.20, 3536.00, 9817.60, 707.20, bomba, 1681.20, 7273.60, 6680.80, 5683.20, 2323.20, 7891.20, 7072.00, 7881.60, 8236.80, 3923.20, 1526.40
node_63, 5931.20, 8051.20, 1667.20, 9910.40, 9260.80, 8739.20, 9113.60, 3726.40, 9868.80, 1734.40, 5350.40, 2054.40, 3423.00, 2601.60, 8649.60, 7196.80, 1238.40, 7987.20, 905.60, 5654.40, 5123.20, 2819.20, 5120.90, 1449.60, 4793.60, 236.80, 8716.80, 8582.40, 1625.60, 2204.80, bomba, 2265.60, 7222.40, 8496.00, 3696.00, 1980.80, 6377.60, 1862.40, 5292.80, 4556.80, 2803.20, 6080.00, 5148.80, 3324.80, 2985.60, 8470.40, 8892.80, 6531.20, 2838.40, 5187.20, 3600.00, 3702.40, 3152.00, 6572.00, 9462.40, 1814.40, 4576.00, 3334.40, 5714.40, 8467.20, 2137.60, 9129.60, 1068.80, 3491.20, 9987.20, 9456.00, 1958.40, 7667.20, 8988.80, 3132.80, 2252.80, 4060.80, 7084.80, 3328.00, 5414.40, 1926.40, 9638.40, 5382.40, 1270.40, 9488.00, 3824.00, 3580.80, 678.40, 2691.20, 1094.40, 8620.80, 6281.60, 1209.60, 7897.60, 9158.40, 5744.00, 8598.40, 8576.00, 1440.00, 6134.40, 2726.40, 4771.20, 8998.40, 2460.80
node_64, 7702.40, 8419.20, 4518.40, bomba, 41.60, 4976.00, 9971.20, 5715.20, 435.20, 2806.40, 2253.60, 9196.80, 3440.00, 6006.40, 7801.60, 2908.80, 3929.60, 6598.40, 281.60, 4276.80, 102.40, 7619.20, 8400.00, 4304.00, 4595.20, 2886.40, 5363.20, 6128.90, 8448.00, 1161.60, 8332.80, 467.20, 9115.20, 233.60, 8864.00, 5203.20, 3190.40, 5990.40, 1340.80, 6844.80, bomba, 547.20, 5363.20, 2092.80, bomba, 1478.40, 2838.40, 6169.60, 4792.80, 5955.20, 1171.20, 2313.60, 5494.40, 9449.60, 8851.20, 2768.00, 5894.40, 3859.20, 3628.80, 6726.40, 2025.60, 2395.20, 9513.60, 3491.20, 8395.20, 7507.20, 8563.20, 1328.00, 8790.40, bomba, 4171.60, 668.80, 348.80, 25.60, 2355.20, bomba, 9379.20, 6297.60, 9484.80, 1699.20, 3958.40, 6523.20, 4636.80, 5548.80, 7081.60, 4659.20, 6457.60, 5660.80, 7849.60, 1862.40, 5121.60, 198.40, bomba, 4512.00, 6889.60, 4124.80, 7059.20, 5004.80, 8502.40
node_65, 7648.00, 9510.40, 8604.80, 1923.20, 131.20, 246.40, 4531.20, 3728.00, 5552.00, bomba, 5280.00, 2678.40, 7145.60, 2105.60, 8137.60, 7910.40, 7385.60, bomba, 2214.40, 4089.60, 1072.00, 5180.80, bomba, 1113.60, 9340.80, 2844.80, 1680.80, 9772.80, 5366.40, 9939.20, 3948.80, 2515.20, 5059.20, 2569.60, 5875.20, 2480.00, 1433.60, 4723.20, bomba, 1568.00, 9139.20, 4195.20, 2707.20, 2476.80, 3481.60, 3632.00, 2099.20, 7340.80, 6716.80, 7129.60, 8089.60, 8150.40, 8611.20, 6592.00, 3602.40, 1769.60, 2462.40, 8051.20, 5484.80, 3830.40, 7846.40, 1971.20, 5971.20, 9987.20, 8395.20, 8409.60, 5324.80, 8464.00, 1680.00, 217.60, 3088.00, 4637.60, 4822.40, 2704.00, 1331.20, 6206.40, 3427.20, 704.00, 979.20, 5465.60, 9532.80, 6700.80, 8579.20, 9907.20, 2560.00, 3059.20, 5462.40, 3852.80, 2531.20, 3507.20, 7059.80, 6979.20, 51.20, 2617.60, 6659.20, 2147.20, 3593.60, 4320.00, 7270.40
node_66, 550.40, 9184.00, 3510.40, 1116.80, 7302.40, 6025.60, 8851.20, 428.80, 2291.20, 9286.40, 8902.40, 9678.40, 3825.60, 3654.40, 8556.80, 7552.00, 5248.00, 524.80, 6168.00, 4001.60, 8915.20, 9136.00, 3625.60, 6771.20, bomba, bomba, 6441.60, 6758.40, 1820.80, 4022.40, 3440.00, 844.80, 4044.80, 672.00, 4404.80, 451.20, bomba, 2246.40, 8966.40, 8640.00, 7184.00, 4940.80, 2620.80, 2544.00, 4720.00, 8659.20, 8723.20, 7342.40, 3363.20, 1379.20, 236.80, 2332.80, 9680.00, 6726.40, 8404.80, 7497.60, 9571.20, 3254.40, 6508.80, 9052.80, 4819.20, 9660.80, 5734.20, 9456.00, 7507.20, 8409.60, 5715.20, bomba, 7120.00, 8096.00, 5004.80, 2452.00, 9395.20, bomba, 6.40, 5686.40, 4200.00, 3984.00, bomba, 6812.80, bomba, 1990.40, 7203.20, 787.20, 2697.60, 8566.40, 2787.20, 9472.00, 540.80, 1824.00, 2512.00, 8073.60, 1484.80, 4688.00, 1273.60, 9414.40, 8870.40, 6326.40, 1017.60
node_67, 7644.80, 5660.80, 7408.00, 8199.00, 5788.80, 3072.00, 9382.40, 3139.20, 9174.40, 3449.60, 1916.80, 854.40, 8192.00, 3203.20, 1510.40, 9244.80, 1564.80, bomba, 172.80, 2003.20, 6131.20, 3595.20, 1331.80, 9942.40, 1801.60, 496.00, 6662.40, 8067.20, 4748.80, 4470.40, 4256.00, 5593.60, 7446.40, 8416.00, 924.80, 2326.40, 22.40, bomba, 1155.20, 4124.80, 3321.60, 7952.00, 825.60, 8790.40, 5897.60, 902.40, 8432.00, 8710.40, 4768.00, 2886.40, 9355.20, 2432.00, 3545.60, 2083.20, 4444.80, 6443.20, 9014.40, 9212.80, 7247.20, 1043.20, 6883.20, 7923.20, 7083.20, 1958.40, 8563.20, 5324.80, 5715.20, 2032.00, 7644.80, 4681.60, 4896.00, 7520.00, 6764.80, 9241.60, 8483.20, 7619.20, 1001.60, bomba, 5443.20, 9852.80, 7369.60, 2022.40, 4934.40, 5372.80, 9558.40, 7904.00, 7484.80, 3152.00, 6402.50, 5158.40, 2979.20, 6496.00, 5078.40, 9526.40, 7356.80, 6483.20, 8841.60, 6377.60, 7459.20
node_68, 9968.00, 4862.40, 3993.60, 6006.40, 8652.80, 1808.00, bomba, 4076.80, 3731.20, 4848.00, 9676.80, 6537.60, 403.20, 8000.00, 8864.00, 8656.00, 6137.60, 4550.40, 1196.80, 5468.80, 9507.20, 4480.00, 8326.40, bomba, 8041.60, 992.00, 5491.20, 2787.20, 6108.80, 3590.40, bomba, 3282.40, 8937.60, 5811.20, 377.60, 8944.00, 4996.80, 5440.00, 3756.80, 4256.00, 4915.20, 5401.60, 4454.40, 755.20, 425.60, 697.60, 5000.00, 5024.00, bomba, 8406.40, bomba, 7116.80, 5731.20, 8332.80, 745.60, 1433.60, 8924.80, 1177.60, 4753.60, 7446.40, 9244.80, 9116.80, 2563.20, 7667.20, 1328.00, 8464.00, bomba, 2032.00, 9600.00, bomba, 3100.80, 4576.00, 8444.80, 288.00, 5859.20, bomba, 512.00, bomba, 6905.60, 2700.80, 9107.20, 5158.40, 8569.60, 2140.80, 1270.40, 8956.80, 4694.40, 2256.00, 6134.40, 28.80, 9081.60, 7632.00, 2793.60, 1267.20, 7395.20, 6358.40, 8771.20, 6892.80, 7398.40
node_69, 5683.20, 1369.60, 44.80, 4096.00, 9238.40, 2718.40, 8086.40, 8006.40, 7360.00, 7264.00, 5737.60, 4291.20, 3596.80, 8284.80, 6467.20, 86.40, 9475.20, 3344.00, 4438.40, 8311.40, 5123.20, 7305.60, bomba, 2342.40, 288.00, 8035.20, 5593.60, 1824.00, 5948.80, 5331.20, 8246.40, 3020.80, 6651.60, 1776.00, 7673.60, 3232.00, 6217.60, 2691.20, 9182.40, 7507.20, 3638.40, 2089.60, 5144.00, 131.20, bomba, 3936.00, 1126.40, bomba, 6620.80, 2094.40, 7676.80, 5248.00, 4230.40, 1091.20, 188.80, 2253.60, 982.40, 5110.40, 6460.80, 4854.40, 6595.20, 2969.60, 9910.40, 8988.80, 8790.40, 1680.00, 7120.00, 7644.80, 9600.00, 7148.80, 1161.60, 6310.40, 1267.20, 2272.00, bomba, 2691.20, 1984.00, 6325.60, 6614.40, 7750.40, 4832.80, 5424.00, 8889.60, 944.00, 6251.20, 9870.40, 5840.00, 4908.80, 6387.20, 7792.00, 1110.40, 7513.60, 4064.00, 1145.60, 3068.80, 9600.00, 4630.40, 1500.80, 604.80
node_70, 7388.80, 2921.60, bomba, 5052.80, 9958.40, 6489.60, 9193.60, 259.20, 9315.20, 7043.20, 9457.20, 2960.00, 5481.60, 5056.00, 230.40, 4096.00, 8819.20, 9094.40, 6112.00, 6505.60, 7356.80, 1804.80, 2265.60, 1484.80, 2903.20, 2188.80, 1184.00, 7420.80, bomba, 4678.40, 2712.00, 9715.20, 9488.00, 5612.80, 8665.60, 9539.20, 3868.80, 2977.60, 3612.80, 5003.20, 3236.80, 8851.20, 7923.20, 307.20, 1068.80, 940.80, 1078.40, 1164.80, 3132.80, 9734.40, 8249.60, 7651.20, 6800.00, 6259.20, 7817.60, 4480.00, 8088.00, 886.40, 6777.60, 9180.80, 2108.80, 6598.40, 7964.80, 3132.80, bomba, 217.60, 8096.00, 4681.60, bomba, 7148.80, 4728.00, 2179.20, 4265.60, 774.40, 28.80, 9619.20, 1212.80, 1574.40, 7097.60, bomba, 9590.40, 8774.40, 8425.60, 5856.00, 208.00, 4009.60, 3315.20, 9536.00, 9100.80, 1660.80, 748.80, 8592.00, 5280.00, 3952.00, 7446.40, 3897.60, 310.40, 9507.20, 7716.80
node_71, 9491.20, 1748.00, 8192.00, 6441.60, 9040.00, 4883.20, 5452.80, bomba, 9116.80, bomba, 5827.20, 5862.40, 1587.20, 9881.60, 5489.60, 1379.20, bomba, 3014.40, 9395.20, 8602.00, 3702.40, 8633.60, 5427.20, 1804.80, 60.80, 9529.60, 7347.20, 9963.30, 230.40, 1014.40, 5302.40, 102.40, 8720.00, 9481.60, 803.20, 2092.80, 7475.20, 761.60, 5600.00, 576.00, 857.60, 7657.60, 3808.00, 8313.60, 2386.00, 684.80, 7744.00, 1068.80, 9401.60, 6304.00, 3164.80, 1907.20, 3676.80, 5763.20, 8108.80, 4617.60, 2707.20, 4422.40, 4334.40, 3691.20, 5308.80, 4441.60, 9228.80, 2252.80, 4171.60, 3088.00, 5004.80, 4896.00, 3100.80, 1161.60, 4728.00, 291.20, 3456.00, 2857.60, 5392.00, 7622.40, 4345.60, 5264.00, bomba, 323.20, 5660.80, 4774.40, 5696.00, 3414.40, 2985.60, 6371.20, 9920.00, 8624.00, 2601.60, 1782.40, 7142.40, 4128.00, 1958.40, 8201.60, 6521.60, 8188.80, 4441.60, 6921.60, 4915.20
